    0.268280809604990012E+01   -0.206338443389118993E+02    0.596481797036613770E+01   -0.147792133293796724E+01    0.191997476457054768E+04   -0.197901647949218750E+04
    0.338499667724034509E+03   -0.831238068668459107E+01    0.930879537809575601E-02    0.122324378063014549E+00    0.804115166625313975E+02   -0.197901489257812500E+04
    0.340247680478037694E+03   -0.282727284855899086E+01    0.398421323638052105E-01   -0.500909694002762862E+00    0.379471006304642117E+03   -0.197901464843750000E+04
    0.340247680478037694E+03   -0.282727284855899086E+01    0.398421323638052105E-01   -0.500909694002762862E+00    0.379471006304642117E+03   -0.197901464843750000E+04
    0.336045766802279218E+03    0.633067265775407861E+01    0.399473419972988519E-02    0.424640821757673592E+00    0.565295848385801207E+02   -0.197901220703125000E+04
    0.324657589127518293E+03   -0.156934969992719999E+02    0.211251294566322356E+00   -0.775127778917779509E+00    0.184193210748936252E+03   -0.197901123046875000E+04
    0.315080587702461116E+03    0.353354914326268954E+01    0.191345352000830110E+00   -0.835200282938497907E+00    0.303187625791624782E+03   -0.197900976562500000E+04
    0.332070905590371865E+03    0.137979813256365986E+02    0.580748556934200088E-02    0.155221914683554729E+00    0.977387565366109072E+02   -0.197900720214843750E+04
    0.329367834897156456E+03   -0.310075132304817203E+01    0.699306828144616172E-01   -0.678636367253819373E+00    0.395465882436855850E+03   -0.197900659179687500E+04
    0.336372782424569891E+03   -0.132333041847007848E+02    0.131846264710667671E+01   -0.133207982060350894E+01    0.711550978381067011E+03   -0.197900549316406250E+04
    0.333279709659086393E+03   -0.165565557947831508E+02    0.822344775562628527E+00   -0.129667968117490240E+01    0.792827715750767038E+04   -0.197900036621093750E+04
    0.316208698782462704E+03   -0.458459961850024911E+00    0.493148278482508695E+00   -0.109587077837568891E+01    0.653336529139802337E+03   -0.197899792480468750E+04
    0.316208698782462704E+03   -0.458459961850024911E+00    0.493148278482508695E+00   -0.109587077837568891E+01    0.653336529139802337E+03   -0.197899792480468750E+04
    0.333362291051596742E+03   -0.967559870709081338E+01    0.639625049098327958E+00   -0.112353115519362490E+01    0.162827833837579942E+04   -0.197899145507812500E+04
    0.357748729136783481E+03   -0.173137266797494362E+02    0.411927891210598585E+01   -0.143268364092030787E+01    0.236295766021462896E+04   -0.197898999023437500E+04
    0.354030728035986783E+03   -0.154752422343689062E+02    0.174033533714673472E+01   -0.125079258534953652E+01    0.217007734541158607E+04   -0.197898986816406250E+04
    0.326631390498497069E+03   -0.610207981472113659E+01    0.221810423755931130E+00   -0.868124534140889637E+00    0.224608268052709519E+03   -0.197898925781250000E+04
    0.332451473483006794E+03   -0.143648613982748685E+02    0.976320120435326122E-01   -0.657758630388672216E+00    0.177111211550194810E+03   -0.197898803710937500E+04
    0.331734368876925600E+03    0.141390804428025234E+02    0.351114920803956565E+00   -0.920316364856015312E+00    0.517979036884083143E+03   -0.197898718261718750E+04
    0.331734368876925600E+03    0.141390804428025234E+02    0.351114920803956565E+00   -0.920316364856015312E+00    0.517979036884083143E+03   -0.197898718261718750E+04
    0.342746994239135859E+03    0.907332302116498113E+01    0.903792560214280311E-01   -0.617751712118245422E+00    0.346233579529535405E+03   -0.197898205566406250E+04
    0.335792747366655419E+03    0.148696122157784600E+02    0.156102061267785808E+01   -0.133286377134445644E+01    0.288190564057575739E+04   -0.197898059082031250E+04
    0.346647125893373698E+03    0.252995201407543391E+00    0.541211946601615410E-01   -0.364102990073893906E+00    0.174301778971161895E+03   -0.197897973632812500E+04
    0.332294495941421417E+03    0.153671772763679968E+02    0.191734869216212342E-01   -0.885852543431493444E-01    0.908564857094912242E+02   -0.197897827148437500E+04
    0.352688913940187149E+03   -0.124325868642925315E+02    0.562285319500456585E-01   -0.256316596843698008E+00    0.839148578478030203E+02   -0.197897680664062500E+04
    0.323566523573431311E+03   -0.104620322201347449E+01    0.119108439116650658E+00   -0.815060391144125873E+00    0.701608035548843077E+03   -0.197897583007812500E+04
    0.323566523573431311E+03   -0.104620322201347449E+01    0.119108439116650658E+00   -0.815060391144125873E+00    0.701608035548843077E+03   -0.197897583007812500E+04
    0.326100337988458648E+03    0.316319360049305942E+01    0.153730540356055334E+01   -0.140153808117853096E+01    0.627240344518834081E+04   -0.197897558593750000E+04
    0.339815219104840310E+03    0.298965916644591800E+01    0.423907815882420581E-02    0.235311408797368671E+00    0.843149463398374195E+02   -0.197897387695312500E+04
    0.347029676065224351E+03   -0.313385788571004298E+01    0.289616370035780460E-01   -0.353273817675528790E+00    0.235423359185572110E+03   -0.197897338867187500E+04
    0.347029676065224351E+03   -0.313385788571004298E+01    0.289616370035780460E-01   -0.353273817675528790E+00    0.235423359185572110E+03   -0.197897338867187500E+04
    0.333661513319727760E+03   -0.160202243614459547E+02    0.219090603453005045E-01   -0.174642849271304357E+00    0.983015884221849490E+02   -0.197897094726562500E+04
    0.349156293584998821E+03    0.345418230280202465E+00    0.110698966312161362E+01   -0.118840193393495142E+01    0.111039119034733130E+04   -0.197897070312500000E+04
    0.342669117722589590E+03   -0.116428060829440483E+01    0.282424078710300300E-02    0.370008392573451417E+00    0.792467068435695978E+02   -0.197896447753906250E+04
    0.342770637915072712E+03    0.591651706625953011E-01    0.292274064544928817E-01   -0.291660583704153709E+00    0.198599552087373610E+03   -0.197895764160156250E+04
    0.349969593539356879E+03   -0.189608244085851396E+02    0.107769518833426070E+01   -0.129909092692244954E+01    0.486474472844334377E+04   -0.197895642089843750E+04
    0.344337670682286443E+03   -0.146856520644763862E+02    0.166718339011365152E+00   -0.872766477016771347E+00    0.655994770548274118E+03   -0.197895385742187500E+04
    0.344337670682286443E+03   -0.146856520644763862E+02    0.166718339011365152E+00   -0.872766477016771347E+00    0.655994770548274118E+03   -0.197895385742187500E+04
    0.277818580784016200E+01   -0.191339005620208269E+02    0.822868532524242746E+00   -0.774744191346659505E+00    0.139916497848766255E+03   -0.197895043945312500E+04
    0.335670741708626224E+03   -0.993288041163290814E+01    0.159126194652486253E+01   -0.132025956905522968E+01    0.498926694355467077E+03   -0.197894848632812500E+04
    0.570475950142675448E+01   -0.215514730534032282E+02    0.401926511935724395E+01   -0.115693771845806914E+01    0.238312392576316711E+03   -0.197894787597656250E+04
    0.358337780511214817E+03   -0.166443752722470464E+02    0.665639919189245521E+01   -0.157323971432294663E+01    0.630026606089007964E+04   -0.197894738769531250E+04
    0.347749745183426057E+03   -0.672105309311372423E+01    0.583431168860220173E+00   -0.926920353583223999E+00    0.128438294615748362E+03   -0.197894714355468750E+04
    0.342918984352252494E+03   -0.127711235313371532E+02    0.207523171326990941E+01   -0.139033603634759650E+01    0.664476038165030332E+03   -0.197894458007812500E+04
    0.342918984352252494E+03   -0.127711235313371532E+02    0.207523171326990941E+01   -0.139033603634759650E+01    0.664476038165030332E+03   -0.197894458007812500E+04
    0.345371954386122411E+03   -0.121945003184106326E+02    0.150662378131679181E-01    0.147041253188021415E+00    0.566616544313503496E+02   -0.197893847656250000E+04
    0.321917816486910567E+03   -0.699550989077445706E+01    0.116891528324276281E+00   -0.774157891894084571E+00    0.327911689896625546E+03   -0.197893835449218750E+04
    0.321917816486910567E+03   -0.699550989077445706E+01    0.116891528324276281E+00   -0.774157891894084571E+00    0.327911689896625546E+03   -0.197893835449218750E+04
    0.330009030394312049E+03    0.184311218536458910E+01    0.233965507450399311E-01   -0.162358167460844527E+00    0.873472820822310325E+02   -0.197893554687500000E+04
    0.351505437518733004E+03   -0.177231479469045610E+02    0.116116601614305662E+00   -0.607356247328706189E+00    0.235360545536610573E+03   -0.197893249511718750E+04
    0.354363248671396093E+03   -0.161794909450613886E+02    0.948492208470820608E+00   -0.124151650834112992E+01    0.266769703335583199E+04   -0.197893212890625000E+04
    0.354363248671396093E+03   -0.161794909450613886E+02    0.948492208470820608E+00   -0.124151650834112992E+01    0.266769703335583199E+04   -0.197893212890625000E+04
    0.330548897234365086E+03   -0.251842448738504743E+01    0.132499854872035638E+01   -0.129611811807028943E+01    0.495550949448325298E+03   -0.197893066406250000E+04
    0.332965317984773208E+03   -0.358577246360344759E+01    0.791656246094025073E+00   -0.113620099168210231E+01    0.257753136584596405E+03   -0.197893029785156250E+04
    0.347323976386543677E+03   -0.135251818247337781E+02    0.103271850504065443E+01   -0.127794414469978967E+01    0.114750711084307454E+04   -0.197892944335937500E+04
    0.340152821128195285E+03   -0.822294866582151940E+01    0.902677952566889985E+00   -0.129097942802312460E+01    0.166911462109883200E+04   -0.197892944335937500E+04
    0.333184348597815074E+03   -0.118268987996413983E+02    0.272390022586609715E+00   -0.103187849134049436E+01    0.134171316563305299E+04   -0.197892602539062500E+04
    0.328051874671911605E+03   -0.482993516063208972E+01    0.360568509502790346E+00   -0.995804098718865660E+00    0.973881691467419842E+03   -0.197892321777343750E+04
    0.328051874671911605E+03   -0.482993516063208972E+01    0.360568509502790346E+00   -0.995804098718865660E+00    0.973881691467419842E+03   -0.197892321777343750E+04
    0.342756666034924820E+03   -0.622996761951425526E+01    0.103893503529151876E+01   -0.118256959876897660E+01    0.242577314861578145E+03   -0.197892163085937500E+04
    0.355208897695874157E+03   -0.146523173606218080E+02    0.245461956204780896E+00   -0.831765884476718398E+00    0.656802304973618789E+03   -0.197892114257812500E+04
    0.331505626246191753E+03    0.842238381559813831E+01    0.110989203189375302E+00   -0.656495316400807383E+00    0.353039834837150863E+03   -0.197892077636718750E+04
    0.344804704316198581E+03   -0.448150910296001825E+01    0.123682862533943561E+01   -0.136219527221061298E+01    0.741790810208405492E+04   -0.197892041015625000E+04
    0.344804704316198581E+03   -0.448150910296001825E+01    0.123682862533943561E+01   -0.136219527221061298E+01    0.741790810208405492E+04   -0.197892041015625000E+04
    0.342320469972868409E+03   -0.157841900985797992E+02    0.630009036092167740E+00   -0.117674773390542953E+01    0.856282216694524323E+04   -0.197891821289062500E+04
    0.342320469972868409E+03   -0.157841900985797992E+02    0.630009036092167740E+00   -0.117674773390542953E+01    0.856282216694524323E+04   -0.197891821289062500E+04
    0.329838630863978835E+03   -0.437419433777765221E+01    0.444767591933714734E+00   -0.112440048936004011E+01    0.747936170064061389E+04   -0.197890844726562500E+04
    0.321972114938103118E+03   -0.133462168630009330E+02    0.935047973746671479E+00   -0.130003895134045067E+01    0.498109969737936353E+04   -0.197890808105468750E+04
    0.336505747151050969E+03   -0.185003489415930318E+02    0.131152096719458244E+01   -0.133164729392399472E+01    0.902807783606664270E+04   -0.197890795898437500E+04
    0.339158118426236285E+03   -0.190917696782761936E+01    0.199672256307395560E-01   -0.329333220017474559E+00    0.255693343305267433E+03   -0.197890795898437500E+04
    0.331737457676160943E+03    0.115770083583712591E+02    0.540417220351915972E+00   -0.112505565782675809E+01    0.690556330374742970E+03   -0.197890673828125000E+04
    0.343517197871356018E+03    0.872994131891019265E+00    0.270946981018546140E+00   -0.678554849210385669E+00    0.151228659976907750E+03   -0.197890649414062500E+04
    0.325455528912762077E+03    0.512444747832013547E+01    0.106849897706496628E-01   -0.827584518838104799E-01    0.125620665000263187E+03   -0.197890539550781250E+04
    0.325455528912762077E+03    0.512444747832013547E+01    0.106849897706496628E-01   -0.827584518838104799E-01    0.125620665000263187E+03   -0.197890539550781250E+04
    0.348961621775777985E+03    0.302745367503405305E+00    0.189571393169866265E+01   -0.133868016070966078E+01    0.390968238435193052E+04   -0.197890429687500000E+04
    0.334879517401008798E+03    0.847801404893822053E+01    0.185375066435761876E-01   -0.303088927883880643E+00    0.255767600957300687E+03   -0.197890222167968750E+04
    0.342614629075815856E+03   -0.145102528118486305E+02    0.651627711840213508E+00   -0.110341700475220605E+01    0.117022639224906015E+04   -0.197890209960937500E+04
    0.335722433188937941E+03   -0.486610808876784517E+01    0.136458745007761676E-01   -0.159788058440245351E+00    0.166519968449681244E+03   -0.197890124511718750E+04
    0.335722433188937941E+03   -0.486610808876784517E+01    0.136458745007761676E-01   -0.159788058440245351E+00    0.166519968449681244E+03   -0.197890124511718750E+04
    0.320511819741288377E+03   -0.115295712788990414E+02    0.697607501659294527E+00   -0.118008054720124278E+01    0.125494707323373564E+04   -0.197889794921875000E+04
    0.331305724601149677E+03   -0.102597039390658864E+02    0.108187893328788287E+01   -0.133852624202387993E+01    0.226168672725725582E+04   -0.197889709472656250E+04
    0.327681544356231939E+03    0.121892595198069955E+02    0.447948773747444962E+00   -0.104018717983614373E+01    0.400855856893973964E+03   -0.197889660644531250E+04
    0.331650061478476971E+03   -0.204496667660952056E+02    0.347244525833368289E+00   -0.956638121308175826E+00    0.343822348416289060E+03   -0.197889587402343750E+04
    0.331650061478476971E+03   -0.204496667660952056E+02    0.347244525833368289E+00   -0.956638121308175826E+00    0.343822348416289060E+03   -0.197889587402343750E+04
    0.321591190115386155E+03    0.398302598165004440E+01    0.337188675576460400E-01   -0.402600689841175807E+00    0.224943049766753433E+03   -0.197889147949218750E+04
    0.375708866205224190E+01   -0.199990570141355164E+02    0.128810255084439600E+02   -0.162161438670430691E+01    0.493145251906596877E+04   -0.197888793945312500E+04
    0.338961446295369967E+03   -0.116912929162090364E+02    0.377576779451887168E+00   -0.881838786049268464E+00    0.252367454201514789E+03   -0.197888745117187500E+04
    0.338961446295369967E+03   -0.116912929162090364E+02    0.377576779451887168E+00   -0.881838786049268464E+00    0.252367454201514789E+03   -0.197888745117187500E+04
    0.358458683450753142E+03   -0.160617812398260185E+02    0.255902568360938387E+00   -0.792336284873400132E+00    0.336419016227547615E+03   -0.197888671875000000E+04
    0.331184976627033450E+03   -0.577642191525731619E+01    0.189152444473358744E+00   -0.876443713562149895E+00    0.883782398446587422E+03   -0.197888354492187500E+04
    0.331184976627033450E+03   -0.577642191525731619E+01    0.189152444473358744E+00   -0.876443713562149895E+00    0.883782398446587422E+03   -0.197888354492187500E+04
    0.318018287699817563E+03   -0.969604845859564080E+01    0.894077925497334530E-01   -0.594601522168485275E+00    0.168596362898144093E+03   -0.197888317871093750E+04
    0.326006769400455369E+03    0.560264798737696879E+01    0.151636919335778564E+01   -0.137155850648945332E+01    0.254193754877997253E+04   -0.197887915039062500E+04
    0.330229615261560866E+03    0.146612902752417540E+01    0.944097350449884298E+00   -0.120103752639203876E+01    0.353391807536572855E+03   -0.197887829589843750E+04
    0.340513198724458675E+03    0.263792189911357866E+01    0.312546824939727253E-02    0.288448580229562879E+00    0.100588884223366662E+03   -0.197887817382812500E+04
    0.340513198724458675E+03    0.263792189911357866E+01    0.312546824939727253E-02    0.288448580229562879E+00    0.100588884223366662E+03   -0.197887817382812500E+04
    0.324495078955780002E+03   -0.445576005833314071E+01    0.751664006953490449E+00   -0.124931004839453053E+01    0.172161509203840342E+04   -0.197887792968750000E+04
    0.324176986406158392E+03   -0.101357507991446028E+01    0.157262705305534739E+00   -0.637580381098715065E+00    0.131729967514739343E+03   -0.197887280273437500E+04
    0.337848373312855529E+03   -0.147815086623180036E+02    0.192940528262896788E+00   -0.892041107546248213E+00    0.884394214380992366E+03   -0.197886987304687500E+04
    0.327091757145257247E+03    0.864689370641289656E+01    0.103526621324403623E+01   -0.127215101981478895E+01    0.104765100314781102E+04   -0.197886962890625000E+04
    0.327091757145257247E+03    0.864689370641289656E+01    0.103526621324403623E+01   -0.127215101981478895E+01    0.104765100314781102E+04   -0.197886962890625000E+04
    0.323203623013493200E+03    0.220827224631612751E+01    0.924367846872508170E+00   -0.126204543139306047E+01    0.105379446466417312E+04   -0.197886730957031250E+04
    0.324412899776370239E+03   -0.213920312814022395E+01    0.594692260424256935E+00   -0.120610339318755067E+01    0.221146490045612791E+04   -0.197886694335937500E+04
    0.318877979118523513E+03   -0.923231203769148578E+01    0.502288234695177582E+00   -0.112241028392703157E+01    0.687750279676121977E+03   -0.197886450195312500E+04
    0.318877979118523513E+03   -0.923231203769148578E+01    0.502288234695177582E+00   -0.112241028392703157E+01    0.687750279676121977E+03   -0.197886450195312500E+04
    0.338233793752203553E+03   -0.135895437938395958E+01    0.173524039702789645E+01   -0.127564066762990969E+01    0.492271724412791684E+03   -0.197886218261718750E+04
    0.334235406420645688E+03    0.136129682144925539E+02    0.109907747768828901E+01   -0.125186177078060012E+01    0.701119218858787235E+03   -0.197885876464843750E+04
    0.341893638298664484E+03    0.539722737189424606E+01    0.400068218811181209E-01   -0.324770139454011897E+00    0.186450557137120910E+03   -0.197885791015625000E+04
    0.347252804867599536E+03   -0.119239018467633855E+02    0.183688329756019408E+01   -0.128230943106698447E+01    0.250541097698449630E+04   -0.197885424804687500E+04
    0.355346364441148921E+03   -0.135484523152164229E+02    0.576633434477491630E-01   -0.168745393327533577E+00    0.725117089641346979E+02   -0.197884704589843750E+04
    0.326693177962866571E+03   -0.309359562473566996E+01    0.214529601671488684E+00   -0.915571441470905967E+00    0.102757599244313838E+04   -0.197884643554687500E+04
    0.326693177962866571E+03   -0.309359562473566996E+01    0.214529601671488684E+00   -0.915571441470905967E+00    0.102757599244313838E+04   -0.197884643554687500E+04
    0.333857189926909939E+03   -0.153241259809667412E+02    0.615057318190038588E-01   -0.580405806201957475E+00    0.218104875126115928E+03   -0.197884619140625000E+04
    0.335877493260657502E+03    0.776133409663330553E+01    0.109548985816212193E-01    0.164544202254951699E+00    0.618995644857479306E+02   -0.197884509277343750E+04
    0.335847431355140714E+03    0.143567250670131443E+02    0.102765925524291951E+00   -0.682464467072353642E+00    0.425928675803210467E+03   -0.197884289550781250E+04
    0.345606043500531712E+03   -0.417217103199074302E+01    0.199013302121084146E+01   -0.141108596512540885E+01    0.102230194582146476E+04   -0.197884191894531250E+04
    0.330420735047145513E+03   -0.681865249978463339E+01    0.183293230382661987E+00   -0.929363965654074420E+00    0.900159827100589041E+03   -0.197884155273437500E+04
    0.331672506418934404E+03   -0.480064252820984905E+01    0.136900622616314882E+01   -0.139591380134867293E+01    0.736602987883066999E+04   -0.197884155273437500E+04
    0.331672506418934404E+03   -0.480064252820984905E+01    0.136900622616314882E+01   -0.139591380134867293E+01    0.736602987883066999E+04   -0.197884155273437500E+04
    0.340786743677809341E+03   -0.300143075558430894E+01    0.910128156827037446E-02    0.136806922627066285E-01    0.123271752478442963E+03   -0.197884155273437500E+04
    0.341719262151337091E+03   -0.133838111507036643E+02    0.245672472685078330E+00   -0.953030509240125667E+00    0.125453394310960516E+04   -0.197884106445312500E+04
    0.340860002482967161E+03   -0.157996461873755294E+02    0.122679056790301583E+00   -0.546333643533499114E+00    0.117689241736111413E+03   -0.197884045410156250E+04
    0.334663044076648703E+03   -0.890936962371617369E+01    0.505971410180455661E+00   -0.975066975851300199E+00    0.325716109399468507E+03   -0.197883691406250000E+04
    0.332485119722105537E+03   -0.200506963842239401E+02    0.275037493474020123E+00   -0.903938246158567438E+00    0.367591993837817142E+03   -0.197883544921875000E+04
    0.342086836585065953E+03   -0.517391237858753072E+01    0.101386032320735264E+01   -0.112872393245575786E+01    0.448886203558889235E+03   -0.197883471679687500E+04
    0.343620383913025591E+03   -0.394812194944827866E+01    0.355420163578140658E+00   -0.107960728999575295E+01    0.181517380695544853E+04   -0.197883386230468750E+04
    0.339564174607620600E+03   -0.955802821250998136E+01    0.146545950068970154E-01    0.270971172724543408E-01    0.796466346224819830E+02   -0.197883374023437500E+04
    0.324120679067399010E+03   -0.416247710288830319E+01    0.429348382278932239E+00   -0.113926514586377259E+01    0.274505612225943378E+04   -0.197883349609375000E+04
    0.327099115767906028E+03    0.128392475045906451E+01    0.485168486375988417E+00   -0.115422148952013792E+01    0.912003350173426588E+04   -0.197883276367187500E+04
    0.338286281776182250E+03   -0.222476775483227129E+01    0.117077675236596679E+00   -0.478423681512873955E+00    0.110064714736590105E+03   -0.197883251953125000E+04
    0.331793298545215748E+03    0.119833450049153356E+02    0.176908623695817585E+00   -0.625060032034474133E+00    0.136788498384650978E+03   -0.197882910156250000E+04
    0.342493392064461091E+03   -0.168181234953533760E+02    0.388063563386744748E+00   -0.105862750228624947E+01    0.189554665703092314E+04   -0.197882836914062500E+04
    0.335924032528494877E+03    0.174728477809047433E+01    0.913465373178849571E+00   -0.113214677839652822E+01    0.225546695815058456E+03   -0.197882324218750000E+04
    0.335924032528494877E+03    0.174728477809047433E+01    0.913465373178849571E+00   -0.113214677839652822E+01    0.225546695815058456E+03   -0.197882324218750000E+04
    0.328684885755137486E+03   -0.149241275755657767E+02    0.119756557844489131E+01   -0.129582501977519726E+01    0.195007279453647766E+04   -0.197882153320312500E+04
    0.332722557396546051E+03    0.126646430372909435E+02    0.250408611823696337E+00   -0.790891390675561468E+00    0.296178687662588743E+03   -0.197882006835937500E+04
    0.349734327639128480E+03   -0.351834555352114364E+01    0.736640472785870637E+00   -0.104220682735264703E+01    0.755040906110462515E+03   -0.197881909179687500E+04
    0.338483084554096422E+03   -0.810251723540443436E+01    0.804307508320734832E+00   -0.117350141550816645E+01    0.290480102512152826E+04   -0.197881872558593750E+04
    0.340176587078826117E+03   -0.516849547071635129E+01    0.327221909346667617E+00   -0.968180378896564164E+00    0.117024649199016312E+04   -0.197881799316406250E+04
    0.320493708134422207E+03    0.591188659566894614E+01    0.670300887186576211E-01   -0.633558807283986170E+00    0.361956457909334347E+03   -0.197881726074218750E+04
    0.320493708134422207E+03    0.591188659566894614E+01    0.670300887186576211E-01   -0.633558807283986170E+00    0.361956457909334347E+03   -0.197881726074218750E+04
    0.351549316002566286E+03   -0.150822731564312136E+02    0.247561648790793148E+00   -0.612439714977481842E+00    0.866248129849295481E+02   -0.197881677246093750E+04
    0.340715714808235873E+03    0.109790904734441028E+02    0.779808443377927540E+00   -0.108782412229081871E+01    0.836879738306234685E+03   -0.197881420898437500E+04
    0.337973503484945923E+03    0.925367397701720051E+01    0.383382246902991275E-01   -0.480421462763642282E+00    0.302795462038290850E+03   -0.197881347656250000E+04
    0.348066929256818810E+03   -0.345719519654525698E+01    0.107963883578812200E-01    0.114292914277793756E+00    0.835620186286189863E+02   -0.197881201171875000E+04
    0.333098238345458128E+03   -0.520796129306900468E+01    0.391266080369140679E+00   -0.103150989375546054E+01    0.326903467446620823E+03   -0.197881054687500000E+04
    0.350978223544486184E+03   -0.152593136726840868E+02    0.497254964263221133E+00   -0.106200661589531542E+01    0.259816437950881300E+04   -0.197880749511718750E+04
    0.350978223544486184E+03   -0.152593136726840868E+02    0.497254964263221133E+00   -0.106200661589531542E+01    0.259816437950881300E+04   -0.197880749511718750E+04
    0.322412038637383546E+03   -0.165407789121871929E-01    0.137693826171765710E+01   -0.136528949964283974E+01    0.704531830357873605E+04   -0.197880566406250000E+04
    0.343569479499946112E+03    0.703960340756921710E+00    0.306259485578085855E+00   -0.963322286867038358E+00    0.172405720432340217E+04   -0.197880517578125000E+04
    0.322199491972340809E+03   -0.342277077678305375E+01    0.533483088107806425E+00   -0.107149390214384965E+01    0.322282703926654619E+03   -0.197880419921875000E+04
    0.352259811486279716E+03   -0.151003592856483380E+02    0.324611768812091839E+01   -0.137828852179478289E+01    0.948657481660367125E+03   -0.197880395507812500E+04
    0.343307211996129354E+03   -0.706505871801884666E+01    0.125505655851651243E+00   -0.573961593005581250E+00    0.178607467674666566E+03   -0.197880041503906250E+04
    0.324456643646079215E+03   -0.222709412970174014E+01    0.441174328346087330E+00   -0.111508010542808833E+01    0.464162077336604943E+04   -0.197879956054687500E+04
    0.349665780480502690E+03   -0.270340250318442088E+01    0.103883485825921995E+00   -0.470605941752499035E+00    0.129444357333255340E+03   -0.197879565429687500E+04
    0.328080409761036094E+03   -0.720027384906416046E+01    0.119499064046830854E-01   -0.731827213278997135E-01    0.116714471842757590E+03   -0.197879394531250000E+04
    0.324817488570315788E+03    0.492590199765744785E+01    0.180860472434662634E+00   -0.888041497674969094E+00    0.954809069205683386E+03   -0.197879309082031250E+04
    0.323019061333120305E+03    0.854528191109989166E+01    0.786642308387275557E+00   -0.123130227074099530E+01    0.433514834833410441E+04   -0.197878930664062500E+04
    0.345548249756257178E+03   -0.133187057449783737E+02    0.847103117434275937E-02    0.100502763151862240E+00    0.882512088679301598E+02   -0.197878906250000000E+04
    0.329273780538278572E+03   -0.112606148799955008E+02    0.144283792793098486E+01   -0.133447035129467295E+01    0.480760378018564461E+04   -0.197878796386718750E+04
    0.356600268252253159E+03   -0.184576026016171255E+02    0.174122372828956995E+01   -0.129282144046119640E+01    0.270398847966524499E+04   -0.197878771972656250E+04
    0.343528374640487129E+03    0.575043591636315909E+00    0.408764487909976459E+01   -0.152886590683028167E+01    0.156003167816622158E+04   -0.197878662109375000E+04
    0.343528374640487129E+03    0.575043591636315909E+00    0.408764487909976459E+01   -0.152886590683028167E+01    0.156003167816622158E+04   -0.197878662109375000E+04
    0.335122327261329076E+03   -0.826519985579278682E+01    0.117367019785678606E+01   -0.130359505926698560E+01    0.643784478762920003E+03   -0.197878649902343750E+04
    0.329741735598226853E+03   -0.126201880915121905E+02    0.116041536190707353E+00   -0.793055694523294719E+00    0.629063910160470073E+03   -0.197878344726562500E+04
    0.323748000526524720E+03    0.197199714135449256E+01    0.224628773868271597E-01   -0.155652795107062758E+00    0.103620521720185792E+03   -0.197878295898437500E+04
    0.323752378612796463E+03    0.314821263502241777E+01    0.174471999653198345E-01   -0.198678891671823621E+00    0.153133709483066212E+03   -0.197878198242187500E+04
    0.333643391225065841E+03   -0.196889693752738850E+02    0.754211933912514065E+00   -0.122798377350424914E+01    0.408669152457921791E+04   -0.197878149414062500E+04
    0.333643391225065841E+03   -0.196889693752738850E+02    0.754211933912514065E+00   -0.122798377350424914E+01    0.408669152457921791E+04   -0.197878149414062500E+04
    0.345303756603032184E+03   -0.171329311887188709E+02    0.425288846028389678E+00   -0.108865743838397577E+01    0.269524025340958588E+04   -0.197878051757812500E+04
    0.345303756603032184E+03   -0.171329311887188709E+02    0.425288846028389678E+00   -0.108865743838397577E+01    0.269524025340958588E+04   -0.197878051757812500E+04
    0.341370746721053422E+03   -0.279911269700851051E+01    0.533695981782653997E-01   -0.539212778204662513E+00    0.213350737911568984E+03   -0.197877954101562500E+04
    0.328643564351861357E+03   -0.739588262621165882E+01    0.154027771401763491E+00   -0.835487964503338176E+00    0.737488892494802258E+03   -0.197877929687500000E+04
    0.332406493853680615E+03    0.145693987871478896E+02    0.709653567844263922E+00   -0.120896917481577404E+01    0.425811920957535222E+04   -0.197877636718750000E+04
    0.336465114485738241E+03   -0.178925556579839906E+01    0.133282272291807391E+00   -0.678752491017709403E+00    0.146415337220928734E+03   -0.197877294921875000E+04
    0.331692525436386688E+03   -0.134935682379971382E+02    0.209826409821713772E+00   -0.957333815464183502E+00    0.881961727629773236E+03   -0.197876904296875000E+04
    0.335102972715690100E+03   -0.169098619923862117E+02    0.389326152034350295E-01   -0.426400638065558724E+00    0.172395544435637817E+03   -0.197876806640625000E+04
    0.342509692434555802E+03    0.279229097564241613E+01    0.862699232083932385E-02    0.731217178945087198E-03    0.126906585267833051E+03   -0.197876562500000000E+04
    0.342155520157529907E+03    0.113552734153542190E+02    0.707956286260248147E-01   -0.443732238992444294E+00    0.166651403962033186E+03   -0.197876281738281250E+04
    0.341648283980072677E+03    0.112361797587046368E+02    0.189963033726442498E+01   -0.135813791511203519E+01    0.520784956495336064E+04   -0.197876269531250000E+04
    0.345653855721716013E+03   -0.431444673171341719E+00    0.167023251569171527E+01   -0.131138711806930530E+01    0.472845177367791905E+03   -0.197876232910156250E+04
    0.345653855721716013E+03   -0.431444673171341719E+00    0.167023251569171527E+01   -0.131138711806930530E+01    0.472845177367791905E+03   -0.197876232910156250E+04
    0.354591732593733298E+03   -0.170269544848599708E+02    0.279426788276051230E+01   -0.145940537342430687E+01    0.304031642002420813E+04   -0.197876171875000000E+04
    0.336138076880935103E+03   -0.209269798335525081E+01    0.841039820338563837E-01   -0.415656884855096109E+00    0.834047684457396059E+02   -0.197876159667968750E+04
    0.336138076880935103E+03   -0.209269798335525081E+01    0.841039820338563837E-01   -0.415656884855096109E+00    0.834047684457396059E+02   -0.197876159667968750E+04
