    0.106864082097252464E+03   -0.150800454964122537E+02    0.168447705189793775E-03   -0.131322896858498295E+01    0.728116401812414779E+03   -0.280241619609005577E+01   -0.296119860802994538E+03   -0.956086146725121111E+01    1
    0.140241591093584049E+03   -0.184317658084077181E+02    0.119132743645570541E+00    0.428963276017213069E+00    0.145405626731309372E+02   -0.430206327350090767E+01   -0.296118472002280043E+03   -0.956211146725120642E+01    1
    0.669305638363330218E+02   -0.821925073612812724E+02    0.835091491487079812E-04   -0.120644244382409105E+01    0.797803942481985189E+02   -0.194397306448633689E+01   -0.296118148957161566E+03   -0.956336146725120173E+01    1
    0.205649281428119437E+02   -0.521323141977923328E+02    0.166419119655931166E-03   -0.134909691877343829E+01    0.178333178844676951E+03   -0.449835112910283819E+01   -0.296116898651908286E+03   -0.956461146725117395E+01    1
    0.122963943987977942E+03   -0.349766281368414340E+02    0.226612493497748557E-03    0.667149015359012054E-01    0.158207329509238406E+03   -0.255011229049576205E+01   -0.296116810617944111E+03   -0.956586146725116748E+01    1
    0.599407834311238474E+02    0.775179034407074141E+00    0.753093635036752573E+01    0.144992557658879262E+01    0.347485047870392307E+02   -0.282910605456169550E+01   -0.296116651897716451E+03   -0.956711146725120187E+01    1
    0.289514197157763817E+03   -0.621003929765495144E+02    0.373317961530852926E+02    0.282521627952284060E+01    0.193574181983460818E+02   -0.422934735442920484E+01   -0.296116364177189269E+03   -0.956836146725120962E+01    1
    0.151459482896289188E+02   -0.478135889981314719E+02    0.349300909658351228E-03   -0.964583955231864021E+00    0.110319290869857639E+03   -0.419792906733851900E+01   -0.296114756126030557E+03   -0.956961146725118361E+01    1
    0.854033430261418829E+02    0.140115562843113679E+02    0.446224180884532071E-01   -0.935814397359001071E+00    0.840716166439285644E+02   -0.395029038291960344E+01   -0.296114388792532679E+03   -0.957086146725118070E+01    1
    0.158885266132178884E+03   -0.488909580599834328E+02    0.626246720207647087E-02    0.285022414404773716E+01    0.147963259940227090E+03   -0.196681117805777639E+01   -0.296112369496982240E+03   -0.957211146725116180E+01    1
    0.966523985849754155E+02    0.201691261526104313E+02    0.255377664251056971E-02   -0.110275980598557122E+01    0.935274571561866424E+02   -0.361463915775429001E+01   -0.296111445982445048E+03   -0.957336146725119086E+01    1
    0.503088764319528536E+01   -0.598497389355100609E+02    0.125697322403167278E+00    0.259497642064076395E+01    0.561839211403832408E+02   -0.351881839627039383E+01   -0.296110822172042731E+03   -0.957461146725123413E+01    1
    0.325783500053382852E+03   -0.526865788118675553E+02    0.526110080666753355E+01    0.154820041627868310E+01    0.133023888316151648E+02   -0.307946880088106445E+01   -0.296109896769206102E+03   -0.957586146725120457E+01    1
    0.328825007064030672E+03   -0.630884944217447412E+02    0.387843726549157397E+01    0.197103588391554840E+01    0.169002514734839302E+02   -0.409348494542057928E+01   -0.296108149284105707E+03   -0.957711146725120699E+01    1
    0.755567455975128581E+02   -0.466586507259107250E+02    0.148003374750276965E-03   -0.366023615992167040E+00    0.331686846537392910E+03   -0.423421970622122501E+01   -0.296107686065055361E+03   -0.957836146725123960E+01    1
    0.682566431409557879E+02   -0.449046760397017621E+02    0.762309825725530493E-01    0.868300122315200262E+00    0.233296434380387225E+02   -0.430576253189161040E+01   -0.296107070992747992E+03   -0.957961146725124024E+01    1
    0.112519907658748508E+03   -0.622641310580450167E+02    0.590318741061262710E-04   -0.113742094637310176E+01    0.191654150492443648E+03   -0.272147199772766335E+01   -0.296107045748556175E+03   -0.958086146725122845E+01    1
    0.153998391868815816E+03   -0.670699294159516768E+02    0.144485857877303791E-01    0.806843013159344480E+00    0.306530794111001548E+02   -0.309120510923742975E+01   -0.296106186289011987E+03   -0.958211146725120599E+01    1
    0.750185161216536898E+02   -0.204718675208145982E+02    0.307325872225364073E-02   -0.221507801244396729E+00    0.901657095566572195E+02   -0.225962452865526453E+01   -0.296104353454555906E+03   -0.958336146725121019E+01    1
    0.122298006286895770E+03   -0.306271076754901728E+02    0.125714468817876904E-03   -0.819908970671207493E+00    0.122932631029696140E+03   -0.364663362110458911E+01   -0.296103549444593511E+03   -0.958461146725119484E+01    1
    0.114260054093406367E+03   -0.491138270413459850E+02    0.308118616987631253E-03   -0.926991426223159998E+00    0.293556073797314525E+02   -0.317853375940693716E+01   -0.296103534114193337E+03   -0.958586146725119370E+01    1
    0.318246769393117631E+03   -0.789453994505271908E+02    0.531815226890426131E-02    0.189118216597057254E+01    0.183874921156997715E+03   -0.298514584664877214E+01   -0.296103138508989446E+03   -0.958711146725120678E+01    1
    0.464096324648159708E+02   -0.322436951003416254E+02    0.172219807296188798E+00    0.174136526827111782E+01    0.142198924070735728E+03   -0.306617464274875395E+01   -0.296102996570891776E+03   -0.958836146725120209E+01    1
    0.389255902152596533E+02   -0.367289770331478991E+02    0.526484409375205936E-01    0.189742998254730066E+01    0.746488154124350558E+02   -0.204875496671772117E+01   -0.296102974058146344E+03   -0.958961146725121338E+01    1
    0.120080287225978353E+03   -0.704601015572008578E+02    0.409544257854989324E-02    0.255777109741977693E+01    0.119725642381875673E+03   -0.319322512520369894E+01   -0.296102965023613478E+03   -0.959086146725123356E+01    1
    0.734985547801051666E+02   -0.579542484205067794E+02    0.209760384110721092E-03   -0.520726040554280512E+00    0.383905085488064458E+03   -0.248214496662220796E+01   -0.296101629985119700E+03   -0.959211146725121111E+01    1
    0.209130087175361211E+03   -0.496561677833364783E+02    0.491066506040880452E-02    0.489983536035660805E-01    0.435641762999164044E+02   -0.323096294564868636E+01   -0.296101306704552201E+03   -0.959336146725120287E+01    1
    0.295411229828869693E+03   -0.740748611937077470E+02    0.153734817867527940E+01    0.148835064110624371E+01    0.148996515511475209E+02   -0.425251917855901773E+01   -0.296100575909937561E+03   -0.959461146725121594E+01    1
    0.394289888045712047E+02   -0.533926510868982334E+02    0.357824497810831955E-02    0.679407374801390684E+00    0.716674203974208126E+02   -0.324424983126435684E+01   -0.296100283975660318E+03   -0.959586146725120948E+01    1
    0.328181347927668924E+03   -0.586083496973691211E+02    0.382457565805169363E-02   -0.576212682267305265E-01    0.390242303651914497E+02   -0.187079159086168501E+01   -0.296098721352562961E+03   -0.959711146725118347E+01    1
    0.111776826023133168E+03   -0.555984109345946749E+02    0.816965261636338797E-03   -0.403228927481757538E+00    0.313470955223497292E+02   -0.220561509889296570E+01   -0.296095310829186587E+03   -0.959836146725118233E+01    1
    0.149214529273138282E+03   -0.670475961970494438E+02    0.319377243515531095E+00    0.162924414238907467E+01    0.219740201982820373E+02   -0.347056377055497967E+01   -0.296095220139458320E+03   -0.959961146725119363E+01    1
    0.111860282421112061E+03   -0.195508598040965182E+02    0.243002478827057544E+01    0.164256647229194641E+01    0.181738765888533926E+02   -0.384170116186141986E+01   -0.296094822571765690E+03   -0.960086146725118894E+01    1
    0.166516012317827119E+03   -0.322414242424749133E+02    0.251825309687404610E-01    0.198250280936273349E+01    0.665603145225452693E+02   -0.435275435167135694E+01   -0.296094549769754508E+03   -0.960211146725122333E+01    1
    0.828672931916102868E+02   -0.390355982852594039E+02    0.309844040892303090E-02   -0.117153729796780381E+01    0.172844627291411325E+04   -0.259113633589022330E+01   -0.296093959039966649E+03   -0.960336146725123285E+01    1
    0.158562332288635730E+03   -0.296577041374902848E+02    0.756283841651796043E-02    0.239853021483281381E+01    0.123862156593064938E+03   -0.245683702846727225E+01   -0.296093922842969960E+03   -0.960461146725123349E+01    1
    0.116287613946200125E+03    0.381196936781633156E+01    0.809154724315984050E-02   -0.414593527803755357E+00    0.553247675092119877E+02   -0.354622251376795194E+01   -0.296093708018301982E+03   -0.960586146725121459E+01    1
    0.161215535054372538E+03   -0.231431200468266383E+02    0.327073795041454374E-03   -0.126487462858252342E+01    0.245672997932896550E+03   -0.210527533786198884E+01   -0.296093086582382966E+03   -0.960711146725118681E+01    1
    0.151552893152200852E+03   -0.233421050800895529E+02    0.344166326410779778E-03   -0.149323644564385494E+01    0.411252925577541009E+04   -0.401095568492693744E+01   -0.296090501175788916E+03   -0.960836146725118390E+01    1
    0.545707315265216266E+02   -0.543977088000758471E+02    0.121608710478379040E-02   -0.823628917084102574E+00    0.184045635942056371E+02   -0.342087874368901668E+01   -0.296090143294914299E+03   -0.960961146725120230E+01    1
    0.270363333263884726E+02   -0.358010416496446524E+02    0.260426583769734989E+02    0.270724258400334339E+01    0.234272661721253037E+02   -0.272825379405224977E+01   -0.296089955246246177E+03   -0.961086146725120116E+01    1
    0.242932052367801475E+03   -0.651354892675684169E+02    0.307383848459469831E-01    0.263324217684419892E+01    0.861736132331969031E+02   -0.255981608492020873E+01   -0.296089480264894746E+03   -0.961211146725120003E+01    1
    0.839780678638173015E+02   -0.683703654853513854E+01    0.294636723586559635E+01   -0.254085600067075479E-01    0.111802645201282900E+02   -0.352763839466034090E+01   -0.296087829177882099E+03   -0.961336146725122909E+01    1
    0.117423356596448784E+03   -0.396742218633345090E+01    0.267920179656955318E-01   -0.195297626717839679E+00    0.234625545998925347E+02   -0.232672604522417226E+01   -0.296085706604901418E+03   -0.961461146725121729E+01    1
    0.932328093089394514E+02    0.238703877606714912E+02    0.178763760405726641E+00    0.231055688743347964E+01    0.899312735654182234E+02   -0.292817194517727408E+01   -0.296084719610248442E+03   -0.961586146725119839E+01    1
    0.121212142283499958E+03   -0.164173384438314258E+02    0.201790387932821913E+01    0.211428989998118722E+01    0.251132734072512918E+02   -0.411278420662957167E+01   -0.296082068308245709E+03   -0.961711146725120791E+01    1
    0.266812185664130048E+02   -0.612074695882623132E+02    0.295304305049716312E-02   -0.707183782938711758E-01    0.205131774546764603E+03   -0.402180404766082944E+01   -0.296081291196731570E+03   -0.961836146725121921E+01    1
    0.974822473526000977E+02    0.744271336880072454E+01    0.205025370612581415E+00    0.658763587474822998E+00    0.498203835643198829E+02   -0.336301156282424962E+01   -0.296079961954209978E+03   -0.961961146725120209E+01    1
    0.184500654594555471E+03   -0.636347298626704614E+02    0.297676085620315369E-02    0.436447639692884026E+00    0.487681817023479169E+02   -0.274082704978451952E+01   -0.296079167854395337E+03   -0.962086146725116720E+01    1
    0.118438505361425186E+03    0.648686178116970780E+01    0.592773284194370118E-02    0.111880573888392298E+01    0.146324019849681832E+03   -0.286943653720378489E+01   -0.296077023632060900E+03   -0.962211146725116073E+01    1
    0.106937747270518486E+03   -0.100025404062270411E+02    0.334927728432777627E+01    0.130251477579804131E+01    0.186639363926258461E+02   -0.363758561077823961E+01   -0.296076718499361903E+03   -0.962336146725116315E+01    1
    0.168801935738870895E+03   -0.770949329746904368E+02    0.494976540593073961E-02    0.409400411280625098E+00    0.231157680601882106E+03   -0.484763301083600950E+01   -0.296075492967237835E+03   -0.962461146725118688E+01    1
    0.337389002788774576E+03   -0.566027711120099752E+02    0.304639741702540147E-03   -0.971765325246501055E+00    0.137062837667694794E+03   -0.316781621942685199E+01   -0.296075305509599048E+03   -0.962586146725121772E+01    1
    0.985255625525056900E+02   -0.561773759114848232E+02    0.434686842487302678E-03    0.860629595288873173E-01    0.107808854706243622E+03   -0.445101601183362394E+01   -0.296072152704140080E+03   -0.962711146725121836E+01    1
    0.111059621661860646E+03   -0.123427516078613309E+02    0.328030157996013871E+00    0.210182362243079046E+01    0.437362520479963237E+02   -0.375280994278654401E+01   -0.296068801892278998E+03   -0.962836146725122788E+01    1
    0.134009278784786886E+03   -0.102682684303024843E+02    0.465317753441027993E-01    0.227573560537845854E+01    0.706368468158160425E+02   -0.469786158872350335E+01   -0.296066046648015629E+03   -0.962961146725119832E+01    1
    0.154802747659197877E+03    0.724408676578859456E+01    0.423978455353047484E-02   -0.166946197327812351E+00    0.597578862962843615E+02   -0.389866742972093849E+01   -0.296063004821199797E+03   -0.963086146725120429E+01    1
    0.464730702321342051E+02   -0.362217342160636520E+02    0.307818822769032677E-01    0.273144341970511961E+00    0.293505954383261951E+02   -0.353484095864036352E+01   -0.296062080843514877E+03   -0.963211146725123157E+01    1
    0.145941326657089377E+03   -0.243748812021561463E+02    0.114584140924527452E-01    0.141054479641876584E+01    0.641918770760915578E+02   -0.351303965700903120E+01   -0.296060655662923864E+03   -0.963336146725122155E+01    1
    0.106928147086404024E+03   -0.164816508232894279E+02    0.305546907573112439E-03   -0.495715934603160324E+00    0.216543684714521675E+03   -0.443656989962999582E+01   -0.296059952050509310E+03   -0.963461146725123285E+01    1
    0.306345119008327401E+03   -0.552483498713603396E+02    0.619624175127875005E-02   -0.138303962266964042E+01    0.221813387323918114E+02   -0.269531713295868069E+01   -0.296058547740538756E+03   -0.963586146725121750E+01    1
    0.559532108264779708E+02   -0.834200791552688372E+02    0.981950445734215527E+00    0.133338149253928995E+01    0.138080856838598631E+02   -0.343113883325684554E+01   -0.296058521376390729E+03   -0.963711146725118972E+01    1
    0.608871408002698686E+02   -0.763067992496152101E+02    0.302968786965111825E+01    0.265636155113413519E+01    0.251209570986601634E+02   -0.400944249843071088E+01   -0.296055677334869756E+03   -0.963836146725120990E+01    1
    0.122336592132841147E+03   -0.465965643916229055E+02    0.185405718787681181E-03    0.313722670645050661E+00    0.252593254066430376E+03   -0.283042058097645643E+01   -0.296055287621719117E+03   -0.963961146725123186E+01    1
    0.147018111724628881E+03    0.251210310496406208E+02    0.347185017936548022E-02   -0.134156201932567876E+01    0.229486652771710965E+03   -0.319032672118747662E+01   -0.296054019466662623E+03   -0.964086146725120052E+01    1
    0.101864589355980897E+03    0.122294901353679109E+01    0.207631099602891955E-02   -0.138400774587802733E+01    0.529047599210839010E+02   -0.449464278548354113E+01   -0.296053457560138042E+03   -0.964211146725121004E+01    1
    0.108209809478998721E+03   -0.235582513631763391E+02    0.119533149645690488E-03   -0.113216814631394525E+01    0.725247983028664521E+03   -0.277574671464778167E+01   -0.296053272519623874E+03   -0.964336146725123733E+01    1
    0.799726633788269368E+02   -0.566095807491995302E+02    0.101467162272207371E-01    0.198075161479419526E+01    0.831384809544042866E+02   -0.308091397894148500E+01   -0.296050802992440026E+03   -0.964461146725123797E+01    1
    0.164659365052269777E+03   -0.389756212078908959E+02    0.123241420312102790E+01    0.259570201385306731E+01    0.311964807446062800E+02   -0.244888851015301157E+01   -0.296050288634481149E+03   -0.964586146725120841E+01    1
    0.175369800844876494E+03   -0.668682447757885257E+02    0.715258466716974617E+01    0.260956317089198997E+01    0.208375512522082751E+02   -0.401679764419645124E+01   -0.296050164715075368E+03   -0.964711146725116997E+01    1
    0.793985192982666206E+02   -0.136138455103786242E+02    0.779792725834120744E-02    0.906656703848594425E+00    0.111292006217038306E+03   -0.328285789702064967E+01   -0.296049471565740760E+03   -0.964836146725117594E+01    1
    0.153047215253995375E+03   -0.657585546590482295E+01    0.693674745991074565E-01    0.205899405682752601E+01    0.730359278615704426E+02   -0.404375342273909055E+01   -0.296049191245515942E+03   -0.964961146725119612E+01    1
    0.186861719149484514E+03   -0.571050691272728770E+02    0.923459324927331199E-03   -0.829859857075780583E+00    0.172691942051500469E+02   -0.207170962019418869E+01   -0.296048433527332463E+03   -0.965086146725121985E+01    1
    0.113038514244676094E+03   -0.293684198660048139E+02    0.155283007796993178E-02    0.662579074313769834E+00    0.881713802626490661E+02   -0.215728368574203566E+01   -0.296046073850302150E+03   -0.965211146725120628E+01    1
    0.594059411321786257E+02   -0.641789080099914742E+02    0.185892948301267635E-02    0.127475538236864239E+01    0.137841512152029736E+03   -0.337733660388156753E+01   -0.296045625517749215E+03   -0.965336146725118205E+01    1
    0.667460601608429585E+02   -0.652126870603848943E+02    0.106171938001448979E+03    0.265060494220144172E+01    0.128480095204857374E+02   -0.405030411385661715E+01   -0.296044797627740650E+03   -0.965461146725118624E+01    1
    0.198312994827992917E+02   -0.481075705682115782E+02    0.133142812523023174E-02   -0.765180557103413705E+00    0.316133145371724353E+02   -0.404320200673591401E+01   -0.296044630995965065E+03   -0.965586146725121353E+01    1
    0.211072019971829519E+03   -0.525773465905626480E+02    0.117238613313342885E-01    0.403564695324361011E+00    0.106887675361109075E+03   -0.426213876318723361E+01   -0.296044524727660928E+03   -0.965711146725121417E+01    1
    0.113927235131303405E+03    0.148157100573911293E+00    0.206803487789333773E-02   -0.144275764491307323E+01    0.276909019457404852E+02   -0.452184159939774766E+01   -0.296043096759188529E+03   -0.965836146725119349E+01    1
    0.121320288709870255E+03   -0.356953042721701337E+02    0.284653571583771091E-03    0.158723205642450660E+01    0.342183496159487561E+03   -0.354696112951130260E+01   -0.296042355036223285E+03   -0.965961146725121189E+01    1
    0.807292059403355893E+02   -0.143012284225595607E+02    0.530121521197047496E+01    0.772020603218160240E+00    0.157708779493273674E+02   -0.439875216316974349E+01   -0.296042319097378538E+03   -0.966086146725121964E+01    1
    0.159039515299139538E+03   -0.402338783551380388E+02    0.847431618457115677E-04   -0.129331038148463628E+01    0.240627673115454940E+03   -0.234916164044896725E+01   -0.296041497256407183E+03   -0.966211146725121850E+01    1
    0.677749173509621130E+02   -0.518794250974423008E+02    0.503853054604823988E-03    0.545751496071214426E+00    0.222770422174048605E+03   -0.303223437201794344E+01   -0.296040906810639626E+03   -0.966336146725119782E+01    1
    0.885687146003772767E+02   -0.217968246598582027E+02    0.510930378835431145E-02    0.196840014989707690E+01    0.147133056221767475E+03   -0.221793532908229851E+01   -0.296038874541433017E+03   -0.966461146725119136E+01    1
    0.639587962339572513E+02   -0.207536871843033595E+02    0.243769799179135660E+00    0.788603533795056322E+00    0.338469027882352123E+02   -0.265308882162800019E+01   -0.296038061697965702E+03   -0.966586146725121864E+01    1
    0.196361880809887737E+03   -0.652032254887140823E+02    0.559555393986722145E-03   -0.166204095499017601E+00    0.838594893204886773E+02   -0.287406766776369471E+01   -0.296036688837489294E+03   -0.966711146725122994E+01    1
    0.628616746206168742E+02   -0.470838957470502564E+02    0.175811371722884007E-02    0.110576280248116099E+01    0.126648791582175718E+03   -0.385923674711956899E+01   -0.296034282902446307E+03   -0.966836146725120216E+01    1
    0.242552478217501914E+03   -0.665400490208542550E+02    0.104799144949580120E-01    0.868015314211375344E+00    0.142630791369963106E+03   -0.346375470980244415E+01   -0.296033188884031460E+03   -0.966961146725120457E+01    1
    0.105415846712275027E+03   -0.436881890584303036E+02    0.630543900486487687E-03   -0.935588158526144076E+00    0.295464617453412120E+04   -0.327644371508116050E+01   -0.296032096107479106E+03   -0.967086146725122298E+01    1
    0.616141506581318197E+02   -0.308940555848794816E+02    0.661789946526113226E+00    0.931021570328034898E+00    0.202632248683733671E+02   -0.435677935151249329E+01   -0.296031507737618767E+03   -0.967211146725121118E+01    1
    0.116915038895088614E+03   -0.746269809608645147E+02    0.416080284853169793E-01    0.158425100200257241E+01    0.410331788793871084E+02   -0.411573923009599518E+01   -0.296031288153653236E+03   -0.967336146725120472E+01    1
    0.160018027014338031E+03   -0.403517825786048476E+02    0.217831849719554715E-02    0.117799485315503016E+01    0.103672236701977866E+03   -0.377611897857705170E+01   -0.296026347966022513E+03   -0.967461146725119647E+01    1
    0.137179437287498672E+03    0.221595239749626245E+02    0.131878075382571916E-01    0.774723121925115166E+00    0.154695222609733349E+03   -0.219540844985952388E+01   -0.296024820478654703E+03   -0.967586146725120066E+01    1
    0.126318740844726562E+03   -0.594512685512165717E+01    0.454404683004497410E-02    0.455025136470794678E-01    0.653476377244127065E+02   -0.480757751464843786E+01   -0.296022740574619263E+03   -0.967711146725118709E+01    1
    0.561945499567522191E+02   -0.387182076835311619E+02    0.170936888330450783E-02   -0.118129735278902670E+01    0.139683565268153060E+02   -0.291045866148067489E+01   -0.296021509947418508E+03   -0.967836146725119129E+01    1
    0.952572309906501005E+02   -0.379305519382457135E+02    0.884391931155650629E-03    0.291631518953948365E+01    0.306655424225258287E+03   -0.300818743337757155E+01   -0.296019170794719798E+03   -0.967961146725119903E+01    1
    0.932964062379259218E+02   -0.523799747635426627E+02    0.140530373431565765E-02    0.646672664101389127E+00    0.908932901620444227E+02   -0.324572894689714175E+01   -0.296018277925636994E+03   -0.968086146725119967E+01    1
    0.103024717838063069E+03   -0.352040188745577254E+02    0.107924273308678269E-02    0.226911486028682186E+01    0.212749703142011924E+03   -0.263557512523121362E+01   -0.296017872610979396E+03   -0.968211146725118610E+01    1
    0.146240918488505258E+03   -0.491120388552698373E+02    0.137494707491079312E-02    0.131307061576072703E+01    0.124481715953508356E+03   -0.231859352965060861E+01   -0.296015942704259771E+03   -0.968336146725120095E+01    1
    0.513232326507568359E+02   -0.346220701446960177E+02    0.426825194386777271E-03   -0.812305480241775513E+00    0.487184917011882021E+03   -0.440360852479934728E+01   -0.296015930586274294E+03   -0.968461146725122823E+01    1
    0.130920926806434039E+03    0.235423447987304826E+02    0.730650203538839443E-01   -0.589879790109567148E+00    0.441210392952707693E+02   -0.325705345945468050E+01   -0.296015415879116460E+03   -0.968586146725118802E+01    1
    0.109023836344604931E+03   -0.363884538606592614E+02    0.744350032391137700E-01    0.173006553010606901E+01    0.418093821667104635E+02   -0.447344648912073772E+01   -0.296015395942779264E+03   -0.968711146725115313E+01    1
    0.887742524887429738E+02   -0.675287829018403585E+02    0.114865464463682399E-02   -0.132085923697763397E+00    0.485239807023389176E+02   -0.170273315976770201E+01   -0.296014914102692103E+03   -0.968836146725118397E+01    1
    0.136246981884941050E+03   -0.360854248568533365E+01    0.293289531131040913E-03   -0.142689038350693997E+01    0.222190341501815482E+03   -0.250170378697289086E+01   -0.296014784272762199E+03   -0.968961146725121125E+01    1
    0.103061822700185914E+03   -0.681591926086185111E+02    0.382712557135151954E-01    0.188595083074123027E+01    0.496364126397850924E+02   -0.179702055071764866E+01   -0.296012337367586383E+03   -0.969086146725120123E+01    1
    0.997349033864404504E+02   -0.341055721784702683E+02    0.135646123393860839E-03   -0.931156688150844514E+00    0.880788008267285363E+03   -0.345578131713437919E+01   -0.296011913548340431E+03   -0.969211146725120898E+01    1
    0.820666198270104843E+02   -0.193750941732373292E+02    0.190310820140330151E-02    0.400884679619339712E+00    0.136922446639478977E+03   -0.350249913880923813E+01   -0.296010548126555648E+03   -0.969336146725120429E+01    1
    0.142471785235255126E+02   -0.504324071730244938E+02    0.796059967733303325E-03   -0.142940911229528500E+01    0.108723765417872897E+02   -0.498733911863126878E+01   -0.296010547459757277E+03   -0.969461146725118539E+01    1
    0.704355862105174566E+02   -0.396466330657541448E+02    0.597791941221608880E+01    0.224947013270726126E+01    0.211689379327138134E+02   -0.341906430407532236E+01   -0.296007336769007622E+03   -0.969586146725117182E+01    1
    0.158546209979825363E+03   -0.675102847605675151E+02    0.143440161229557478E-02   -0.688624210842024853E+00    0.595215263108922045E+03   -0.463455955884368809E+01   -0.296006627932781328E+03   -0.969711146725120443E+01    1
    0.728468172743805127E+02   -0.352363129062470151E+02    0.719723360494441285E-03    0.537497547421233346E+00    0.204974320838737668E+03   -0.471590918976505780E+01   -0.296004847424608784E+03   -0.969836146725122816E+01    1
    0.897434621615051924E+02   -0.258043109601814962E+02    0.578770981081147789E-03    0.353810645686296832E+00    0.224546170738910178E+03   -0.474668074217218194E+01   -0.296000825901396695E+03   -0.969961146725120393E+01    1
    0.158445403641542356E+03   -0.557277017030361321E+02    0.937239644227526834E-02    0.174496041478737185E+01    0.736408566912727025E+02   -0.242139576249628830E+01   -0.295999490393793053E+03   -0.970086146725121168E+01    1
    0.123952635533563523E+03   -0.195336029891110741E+02    0.102654447337750904E-03   -0.123501325438623288E+01    0.533489600654653827E+03   -0.413653392105926265E+01   -0.295996089166580362E+03   -0.970211146725123008E+01    1
    0.276315164777111534E+03   -0.582214188110094710E+02    0.457504788981339047E-01    0.160064737037490845E+01    0.672430561170440910E+02   -0.490010845807290352E+01   -0.295995220567396757E+03   -0.970336146725118631E+01    1
    0.530054628111520429E+02   -0.218801116954211778E+02    0.259828826852043192E-01   -0.703735178826816021E+00    0.233053686072850823E+02   -0.307135051181085039E+01   -0.295995165958592224E+03   -0.970461146725117807E+01    1
    0.121496253490204253E+03    0.213685947305878017E+02    0.124277300772731927E-01   -0.201549660951029663E+00    0.893220451207875783E+02   -0.493790118729573191E+01   -0.295994514292272811E+03   -0.970586146725118937E+01    1
    0.505742214688089788E+02   -0.247722587363903699E+02    0.682388772146259349E-02   -0.645616266111197379E+00    0.272458630457874847E+03   -0.262122920725791264E+01   -0.295993111038510790E+03   -0.970711146725119889E+01    1
    0.137698102430591916E+03   -0.164655289584693776E+01    0.321109831315478976E-02   -0.351545498343827978E+00    0.627647769155912698E+02   -0.234297936226751080E+01   -0.295992599584903019E+03   -0.970836146725123506E+01    1
    0.143647232279744571E+03   -0.291971249382520313E+02    0.303757245490785509E-03   -0.743287433404405840E+00    0.180910322088694784E+03   -0.160518751303430518E+01   -0.295991842146770637E+03   -0.970961146725120372E+01    1
    0.146037242459541574E+03   -0.431810133958945528E+02    0.456450804913187977E-03    0.686164124939848907E+00    0.179855765428253193E+03   -0.429932628376265935E+01   -0.295990783980790184E+03   -0.971086146725116706E+01    1
    0.145279704966103679E+03   -0.127146496707755574E+02    0.112826389268588709E+02    0.248609333427500268E+01    0.242883418802451168E+02   -0.393458277132412348E+01   -0.295984954676174425E+03   -0.971211146725116947E+01    1
    0.457847714643759645E+02   -0.250208012075843840E+02    0.934979290066913771E-01    0.151495917151436288E+00    0.310709367517841919E+02   -0.453602056330567205E+01   -0.295984067187122832E+03   -0.971336146725118255E+01    1
    0.802773347605683227E+02   -0.522645807709092836E+02    0.603263307898607715E+00    0.174261550754997252E+01    0.215228283862503744E+02   -0.205241328875677809E+01   -0.295982712577738880E+03   -0.971461146725120805E+01    1
    0.151182374626580156E+03    0.818555051020526037E+01    0.203852533277718972E-02   -0.491153441041175309E+00    0.847675183273887569E+02   -0.496300212553020703E+01   -0.295981900399817505E+03   -0.971586146725122646E+01    1
    0.164455372313550271E+03   -0.606816974927074781E+02    0.567672598584765273E-03    0.949654090407001661E-01    0.104248776103290425E+03   -0.433446535908618369E+01   -0.295977948412255898E+03   -0.971711146725118624E+01    1
    0.229716488239625022E+03   -0.749641488859398351E+02    0.369890175280053251E-02    0.126894570627824388E+01    0.965711712859323796E+02   -0.455980575554979684E+01   -0.295977047395058321E+03   -0.971836146725117622E+01    1
    0.762798235403156468E+02   -0.536523231418725928E+02    0.538590880980042421E-03   -0.272577843453749136E+00    0.596229542242948810E+03   -0.460446630043344740E+01   -0.295977008711567407E+03   -0.971961146725119640E+01    1
    0.136158043471600763E+03   -0.285282973119506735E+02    0.769231666010376401E-03    0.892884455329209015E+00    0.148519844249119501E+03   -0.325200120493175326E+01   -0.295976924017128454E+03   -0.972086146725120415E+01    1
    0.156873204167052108E+03   -0.751071107210168236E+02    0.390117172565919478E-02   -0.291952769595635875E-01    0.274757399235629087E+02   -0.279007362890540866E+01   -0.295976353297298203E+03   -0.972211146725123321E+01    1
    0.121810779982200771E+03   -0.125531132248576967E+02    0.856131733512625632E-03    0.199499946599992839E+01    0.318015339935268969E+03   -0.443023737141431262E+01   -0.295975906664856495E+03   -0.972336146725121786E+01    1
    0.976696425928267047E+02   -0.666362125897962443E+02    0.253926402956811820E-02   -0.230600290212902959E+00    0.260513340607661696E+02   -0.262069904931613173E+01   -0.295975824494077472E+03   -0.972461146725121317E+01    1
    0.145625423595370250E+03   -0.438857887076128463E+02    0.203542740327446642E-03   -0.117198989857568003E+01    0.352478589163942502E+02   -0.398463310075793498E+01   -0.295975534659899324E+03   -0.972586146725122802E+01    1
    0.172382456599280864E+02   -0.576846034501266516E+02    0.641881551733864721E-03   -0.716300277749126635E+00    0.578912080590225955E+02   -0.428812223341367194E+01   -0.295974866244696216E+03   -0.972711146725121445E+01    1
    0.364943781404649243E+02   -0.433410148124413226E+02    0.114142301094616511E+00    0.390103941863623183E+00    0.182227100666946704E+02   -0.457283922409608934E+01   -0.295974038352261800E+03   -0.972836146725118844E+01    1
